reviewer_id,listing_id,item_factor_0,item_factor_1,item_factor_2,item_factor_3,item_factor_4,item_factor_5,item_factor_6,item_factor_7,item_factor_8,item_factor_9
79483088,{30449744},,,,,,,,,,
79489921,{21005235},,,,,,,,,,
79490847,{10814989},,,,,,,,,,
79491529,"{12878592, 20698574}",,,,,,,,,,
79494566,{30034375},,,,,,,,,,
79494911,{32353763},,,,,,,,,,
79496103,{4115899},,,,,,,,,,
79499560,{10398488},,,,,,,,,,
79502785,{17595630},,,,,,,,,,
79504119,{31820133},,,,,,,,,,
79507531,{5897641},,,,,,,,,,
79511326,{20874431},,,,,,,,,,
79515048,{3885720},,,,,,,,,,
79521411,{30074780},,,,,,,,,,
79523519,{26110112},,,,,,,,,,
79526456,{17274946},,,,,,,,,,
79535974,{18011660},,,,,,,,,,
79540833,{15826584},,,,,,,,,,
79542824,{23169041},,,,,,,,,,
79552359,{15747017},,,,,,,,,,
79561806,{28400701},,,,,,,,,,
79563270,{4144956},,,,,,,,,,
79563994,{29089948},,,,,,,,,,
79564698,{24384895},,,,,,,,,,
79569022,{15167230},,,,,,,,,,
79569953,{11380721},,,,,,,,,,
79571094,{9504077},,,,,,,,,,
79571220,{16891958},,,,,,,,,,
79573125,{12367245},,,,,,,,,,
79575737,{24932028},,,,,,,,,,
79577228,{16620686},,,,,,,,,,
79578133,{9118960},,,,,,,,,,
79585410,{2129215},,,,,,,,,,
79585544,{11380721},,,,,,,,,,
79585641,{14737793},,,,,,,,,,
79586129,{24988864},,,,,,,,,,
79588372,{19579039},,,,,,,,,,
79591245,{21408571},,,,,,,,,,
79594516,"{4507632, 369145}",,,,,,,,,,
79594645,{8765476},,,,,,,,,,
79595623,{20509542},,,,,,,,,,
79596025,{4041554},,,,,,,,,,
79596106,{15735824},,,,,,,,,,
79597992,{25972498},,,,,,,,,,
79598000,{33112624},,,,,,,,,,
79603226,{16571624},,,,,,,,,,
79604466,{35754352},,,,,,,,,,
79605783,{19854705},,,,,,,,,,
79606456,{4969260},,,,,,,,,,
79609600,{14009803},,,,,,,,,,
79610277,{5186205},,,,,,,,,,
79610626,{12935757},,,,,,,,,,
79613844,{20775760},,,,,,,,,,
79614123,{5652706},,,,,,,,,,
79614155,{22586423},,,,,,,,,,
79614591,{34696058},,,,,,,,,,
79615467,{15501491},,,,,,,,,,
79617162,{8848001},,,,,,,,,,
79617495,{982909},,,,,,,,,,
79619618,{33172596},,,,,,,,,,
79620646,{22158920},,,,,,,,,,
79621101,{16571599},,,,,,,,,,
79624403,{7399093},,,,,,,,,,
79625742,{13283938},,,,,,,,,,
79626262,{21248718},,,,,,,,,,
79626487,{30324634},,,,,,,,,,
79631073,{20263356},,,,,,,,,,
79632168,{28709418},,,,,,,,,,
79633900,{11750250},,,,,,,,,,
79634132,{16565237},,,,,,,,,,
79634156,{24200482},,,,,,,,,,
79636167,{9887900},,,,,,,,,,
79636296,{17488498},,,,,,,,,,
79637601,{13462899},,,,,,,,,,
79639813,{25099004},,,,,,,,,,
79642075,{30385453},,,,,,,,,,
79643697,{6485145},,,,,,,,,,
79644708,{28924202},,,,,,,,,,
79646227,{17946552},,,,,,,,,,
79646796,{9927724},,,,,,,,,,
79647190,{1678744},,,,,,,,,,
79647573,{12784439},,,,,,,,,,
79650038,{15747017},,,,,,,,,,
79650208,{8017511},,,,,,,,,,
79650224,{26964529},,,,,,,,,,
79652309,{369145},,,,,,,,,,
79653162,{15393345},,,,,,,,,,
79659131,{1024986},,,,,,,,,,
79659418,{22233862},,,,,,,,,,
79664308,{19093899},,,,,,,,,,
79667803,{5827998},,,,,,,,,,
79681572,{19094235},,,,,,,,,,
79681629,{2868366},,,,,,,,,,
79686591,{4969309},,,,,,,,,,
79686701,{822413},,,,,,,,,,
79686994,{9898367},,,,,,,,,,
79692802,{14083824},,,,,,,,,,
79713727,{33536365},,,,,,,,,,
79724368,{24804247},,,,,,,,,,
79728031,{11971734},,,,,,,,,,
79729888,{3144267},,,,,,,,,,
79731163,{18782470},,,,,,,,,,
79732706,{39641568},,,,,,,,,,
79736546,{10040969},,,,,,,,,,
79739587,{37139489},,,,,,,,,,
79741718,{16726178},,,,,,,,,,
79743249,{35973548},,,,,,,,,,
79743889,{8779986},,,,,,,,,,
79746347,{8345350},,,,,,,,,,
79747492,{17123698},,,,,,,,,,
79750873,{19508635},,,,,,,,,,
79751113,{15547717},,,,,,,,,,
79753589,{5493930},,,,,,,,,,
79755796,{14791185},,,,,,,,,,
79762704,{8198598},,,,,,,,,,
79762786,{16891958},,,,,,,,,,
79766081,{2484135},,,,,,,,,,
79766800,{19164694},,,,,,,,,,
79767242,{19507614},,,,,,,,,,
79773268,"{10040969, 4360902}",,,,,,,,,,
79774315,{13275737},,,,,,,,,,
79775759,{21766071},,,,,,,,,,
79779067,{4576362},,,,,,,,,,
79779144,{9718911},,,,,,,,,,
79782624,{21154795},,,,,,,,,,
79782803,{5897641},,,,,,,,,,
79785530,{11642282},,,,,,,,,,
79785743,{22454647},,,,,,,,,,
79789782,{3639516},,,,,,,,,,
79795923,{11249182},,,,,,,,,,
79798797,{11750250},,,,,,,,,,
79800924,{7655771},,,,,,,,,,
79801882,{5584157},,,,,,,,,,
79804984,{12600629},,,,,,,,,,
79808128,{7440447},,,,,,,,,,
79812611,{11228389},,,,,,,,,,
79815322,{8890247},,,,,,,,,,
79817762,{3479446},,,,,,,,,,
79819975,"{6352827, 33052469}",,,,,,,,,,
79823781,{21724459},,,,,,,,,,
79825339,{9834743},,,,,,,,,,
79825621,{19745636},,,,,,,,,,
79827386,{324945},,,,,,,,,,
79828665,{10598600},,,,,,,,,,
79831409,"{2488042, 10040419}",,,,,,,,,,
79832413,{19184503},,,,,,,,,,
79833672,{17016908},,,,,,,,,,
79835149,{21805592},,,,,,,,,,
79839006,{4399550},,,,,,,,,,
79844466,{1991291},,,,,,,,,,
79844951,{28163613},,,,,,,,,,
79847235,{4969304},,,,,,,,,,
79849463,{16401676},,,,,,,,,,
79850139,{10007970},,,,,,,,,,
79851070,{16207871},,,,,,,,,,
79851549,{20698050},,,,,,,,,,
79858018,{20775760},,,,,,,,,,
79859690,{6221711},,,,,,,,,,
79862289,{16231492},,,,,,,,,,
79867802,{8200542},,,,,,,,,,
79873446,{4360902},,,,,,,,,,
79874673,{5897641},,,,,,,,,,
79875890,{22575924},,,,,,,,,,
79879880,{10819460},,,,,,,,,,
79886571,{3753251},,,,,,,,,,
79887848,{28322323},,,,,,,,,,
79889504,{24441571},,,,,,,,,,
79895076,{14100301},,,,,,,,,,
79895459,{17106212},,,,,,,,,,
79898014,"{5827998, 19580455}",,,,,,,,,,
79898383,{19885525},,,,,,,,,,
79902520,{25815030},,,,,,,,,,
79908737,{15159420},,,,,,,,,,
79915004,{17242369},,,,,,,,,,
79921661,{8726476},,,,,,,,,,
79925317,{10819460},,,,,,,,,,
79927780,{35253011},,,,,,,,,,
79928899,{7914388},,,,,,,,,,
79930112,{21723859},,,,,,,,,,
79930170,"{32394595, 32250735}",,,,,,,,,,
79933445,{8909347},,,,,,,,,,
79933963,"{33111200, 19647017}",,,,,,,,,,
79934103,{14673023},,,,,,,,,,
79934143,{40267722},,,,,,,,,,
79934952,"{5609097, 8259582}",,,,,,,,,,
79935035,{21271068},,,,,,,,,,
79935356,{13591536},,,,,,,,,,
79939089,{6560086},,,,,,,,,,
79941352,"{35991648, 31812651}",,,,,,,,,,
79941767,"{6178568, 14595254, 8038199, 16182554, 4541183}",,,,,,,,,,
79943175,{31722863},,,,,,,,,,
79947395,{12484261},,,,,,,,,,
79948824,{14078493},,,,,,,,,,
79949053,{12345284},,,,,,,,,,
79950414,{7605283},,,,,,,,,,
79950928,{15230357},,,,,,,,,,
79952221,{15905849},,,,,,,,,,
79952333,{38530815},,,,,,,,,,
79952812,"{12536372, 8909399}",,,,,,,,,,
79954487,{15533093},,,,,,,,,,
79954783,{16773209},,,,,,,,,,
79955718,{12924764},,,,,,,,,,
79956276,{18443242},,,,,,,,,,
79959319,{30790897},,,,,,,,,,
79960715,{8779986},,,,,,,,,,
79963386,{5827713},,,,,,,,,,
79963986,{24761439},,,,,,,,,,
79965101,{27794536},,,,,,,,,,
79965821,{9055103},,,,,,,,,,
79966459,{19687504},,,,,,,,,,
79973138,{17416854},,,,,,,,,,
79977384,{7319075},,,,,,,,,,
79977627,{12600629},,,,,,,,,,
79977909,{7537485},,,,,,,,,,
79979324,{15532644},,,,,,,,,,
79979818,{29089948},,,,,,,,,,
79980668,"{43336673, 43337094, 46144509, 12762246}",,,,,,,,,,
79985977,{19516846},,,,,,,,,,
79995509,{2121839},,,,,,,,,,
79998806,{241510},,,,,,,,,,
79998950,{4584539},,,,,,,,,,
80002439,{13811978},,,,,,,,,,
80004836,{19164694},,,,,,,,,,
80005521,{9506967},,,,,,,,,,
80006517,{34244333},,,,,,,,,,
80006994,{7015864},,,,,,,,,,
80012857,{40083687},,,,,,,,,,
80016675,{11993987},,,,,,,,,,
80019669,{5919270},,,,,,,,,,
80019827,{16411839},,,,,,,,,,
80022203,{15746707},,,,,,,,,,
80026828,{23315012},,,,,,,,,,
80027382,{10367479},,,,,,,,,,
80031045,{5827713},,,,,,,,,,
80032269,{3885720},,,,,,,,,,
80035263,{16411298},,,,,,,,,,
80035700,{16167315},,,,,,,,,,
80036821,{21805592},,,,,,,,,,
80044380,{18656389},,,,,,,,,,
80047508,{5908083},,,,,,,,,,
80050947,{32837771},,,,,,,,,,
80051208,{18184250},,,,,,,,,,
80063446,"{20027946, 9980935}",,,,,,,,,,
80066552,{17881638},,,,,,,,,,
80069354,{36214121},,,,,,,,,,
80073997,{22778183},,,,,,,,,,
80080531,{36581961},,,,,,,,,,
80089554,{28731998},,,,,,,,,,
80098849,{12600629},,,,,,,,,,
80116215,{13440300},,,,,,,,,,
80116454,{11263684},,,,,,,,,,
80117704,{16522880},,,,,,,,,,
80117958,"{2840554, 4527878}",,,,,,,,,,
80121247,{26218347},,,,,,,,,,
80124101,{15501491},,,,,,,,,,
80127691,{16571576},,,,,,,,,,
80128863,{11314454},,,,,,,,,,
80129821,{7914388},,,,,,,,,,
80134578,{7570596},,,,,,,,,,
80137282,{33409465},,,,,,,,,,
80137414,{29599789},,,,,,,,,,
80138772,{26109755},,,,,,,,,,
80147354,{16177101},,,,,,,,,,
80149480,{4969304},,,,,,,,,,
80155087,{12257654},,,,,,,,,,
80159128,{8038199},,,,,,,,,,
80161417,{15001987},,,,,,,,,,
80165168,{10007970},,,,,,,,,,
80166363,{28211070},,,,,,,,,,
80167463,{13692568},,,,,,,,,,
80168198,{5797755},,,,,,,,,,
80169315,{14304217},,,,,,,,,,
80170568,{7814843},,,,,,,,,,
80173045,{21509015},,,,,,,,,,
80175099,{11817134},,,,,,,,,,
80179470,{16309636},,,,,,,,,,
80183248,{17033435},,,,,,,,,,
80184947,{24358858},,,,,,,,,,
80192161,{3096385},,,,,,,,,,
80192986,{21428446},,,,,,,,,,
80195633,{13695010},,,,,,,,,,
80197674,{2357514},,,,,,,,,,
80199378,{35431638},,,,,,,,,,
80199994,{34239125},,,,,,,,,,
80201422,{14417793},,,,,,,,,,
80201806,{10030097},,,,,,,,,,
80204061,{33091874},,,,,,,,,,
80213508,{14245740},,,,,,,,,,
80219111,{28751408},,,,,,,,,,
80219496,{27724182},,,,,,,,,,
80219984,{10598600},,,,,,,,,,
80220487,{19140847},,,,,,,,,,
80222405,{22557532},,,,,,,,,,
80223371,{4446102},,,,,,,,,,
80226662,{24571017},,,,,,,,,,
80228773,{21361474},,,,,,,,,,
80229355,{21405170},,,,,,,,,,
80231728,{24738846},,,,,,,,,,
80235971,{35818699},,,,,,,,,,
80242117,{29526045},,,,,,,,,,
80242839,"{13283938, 16057988}",,,,,,,,,,
80243924,{27440211},,,,,,,,,,
80244997,{35766663},,,,,,,,,,
80246860,{5854894},,,,,,,,,,
80248607,{8200542},,,,,,,,,,
80255264,{36211556},,,,,,,,,,
80274511,{17856170},,,,,,,,,,
80277237,"{8313545, 3468326}",,,,,,,,,,
80277291,{31796994},,,,,,,,,,
80281921,{7605283},,,,,,,,,,
80282659,{28983113},,,,,,,,,,
80288037,{2357514},,,,,,,,,,
80292345,{6381495},,,,,,,,,,
80292469,{13591536},,,,,,,,,,
80295736,{9464059},,,,,,,,,,
80301922,"{32475586, 5377148}",,,,,,,,,,
80302440,{17727192},,,,,,,,,,
80311555,{11581560},,,,,,,,,,
80315330,{7054163},,,,,,,,,,
80320239,{28143501},,,,,,,,,,
80320250,{9422496},,,,,,,,,,
80323422,{11245028},,,,,,,,,,
80325321,{12162272},,,,,,,,,,
80325613,{26551899},,,,,,,,,,
80327674,{30126894},,,,,,,,,,
80340901,{6099703},,,,,,,,,,
80342297,{7039222},,,,,,,,,,
80345046,{13418996},,,,,,,,,,
80352453,{3460343},,,,,,,,,,
80354151,{7039222},,,,,,,,,,
80354345,{29042415},,,,,,,,,,
80354494,{8180346},,,,,,,,,,
80355149,{7683535},,,,,,,,,,
80357334,"{33111805, 25716782}",,,,,,,,,,
80359897,{6431505},,,,,,,,,,
80360126,{3460343},,,,,,,,,,
80361657,{20698050},,,,,,,,,,
80363400,{13286282},,,,,,,,,,
80365918,{9288135},,,,,,,,,,
80368278,{14305795},,,,,,,,,,
80372169,{8399159},,,,,,,,,,
80373229,{20141569},,,,,,,,,,
80375973,{9635192},,,,,,,,,,
80376379,{8113893},,,,,,,,,,
80380411,{28570820},,,,,,,,,,
80382298,{29252819},,,,,,,,,,
80383762,{14925664},,,,,,,,,,
80384125,{35845573},,,,,,,,,,
80384546,{14387136},,,,,,,,,,
80385435,{7350811},,,,,,,,,,
80387494,{14095593},,,,,,,,,,
80387619,{6339047},,,,,,,,,,
80388384,{11472477},,,,,,,,,,
80389559,{33091874},,,,,,,,,,
80390289,{8364495},,,,,,,,,,
80392813,{34437608},,,,,,,,,,
80395893,{9715442},,,,,,,,,,
80400281,{19417657},,,,,,,,,,
80400657,{34613934},,,,,,,,,,
80401408,{24294559},,,,,,,,,,
80401650,{11244820},,,,,,,,,,
80404327,{32024930},,,,,,,,,,
80406323,{24294559},,,,,,,,,,
80409618,{13488112},,,,,,,,,,
80419090,{9320962},,,,,,,,,,
80420355,{38025807},,,,,,,,,,
80422064,{12299983},,,,,,,,,,
80423109,{10381460},,,,,,,,,,
80423227,{14078493},,,,,,,,,,
80428618,{16665548},,,,,,,,,,
80431011,{17257712},,,,,,,,,,
80432734,{35136105},,,,,,,,,,
80437460,{34112170},,,,,,,,,,
80437714,{31152040},,,,,,,,,,
80445571,"{16231818, 4115899}",,,,,,,,,,
80447050,"{15821020, 3479446}",,,,,,,,,,
80448445,{2964315},,,,,,,,,,
80451572,{1833950},,,,,,,,,,
80452020,{24292400},,,,,,,,,,
80452883,{24988864},,,,,,,,,,
80457187,{17507048},,,,,,,,,,
80463745,{18131601},,,,,,,,,,
80470423,{14515500},,,,,,,,,,
80474887,{10626652},,,,,,,,,,
80474970,{9239776},,,,,,,,,,
80479528,{4108082},,,,,,,,,,
80480459,{16578060},,,,,,,,,,
80481094,{4664392},,,,,,,,,,
80482305,{20397202},,,,,,,,,,
80484627,{14496852},,,,,,,,,,
80485103,{6426551},,,,,,,,,,
80486383,{20509542},,,,,,,,,,
80490535,{25143657},,,,,,,,,,
80490820,{6142181},,,,,,,,,,
80494532,{16391421},,,,,,,,,,
80496491,{5376240},,,,,,,,,,
80496554,{3158949},,,,,,,,,,
80499215,{12784439},,,,,,,,,,
80499598,{23957921},,,,,,,,,,
80504075,{28821061},,,,,,,,,,
80505747,"{16523058, 32885958}",,,,,,,,,,
80509432,{1078804},,,,,,,,,,
80516541,{20047241},,,,,,,,,,
80523210,{20509769},,,,,,,,,,
80526236,{9786807},,,,,,,,,,
80533530,{30317231},,,,,,,,,,
80534204,{6120794},,,,,,,,,,
80544704,{5185612},,,,,,,,,,
80555582,{27368459},,,,,,,,,,
80557049,{11228389},,,,,,,,,,
80560382,{10460541},,,,,,,,,,
80565071,{13141357},,,,,,,,,,
80569256,"{16467688, 15997914}",,,,,,,,,,
80569894,{19299883},,,,,,,,,,
80570440,{7143817},,,,,,,,,,
80572651,{39265059},,,,,,,,,,
80573855,"{15310627, 6940054}",,,,,,,,,,
80580375,{7042831},,,,,,,,,,
80581629,{30498422},,,,,,,,,,
80584956,{15580911},,,,,,,,,,
80585051,{36812514},,,,,,,,,,
80588924,{32529061},,,,,,,,,,
80593326,{21888054},,,,,,,,,,
80598275,{30243920},,,,,,,,,,
80603628,{12367042},,,,,,,,,,
80607832,{3639516},,,,,,,,,,
80609376,{1857162},,,,,,,,,,
80611895,{324945},,,,,,,,,,
80617407,{15946383},,,,,,,,,,
80618357,{41138330},,,,,,,,,,
80618957,{17123698},,,,,,,,,,
80620250,{7811199},,,,,,,,,,
80620459,{4802295},,,,,,,,,,
80621743,{19800389},,,,,,,,,,
80623896,{7311328},,,,,,,,,,
80624421,{15792137},,,,,,,,,,
80624709,{21758153},,,,,,,,,,
80626308,{13809823},,,,,,,,,,
80628675,{15154001},,,,,,,,,,
80630648,{21927943},,,,,,,,,,
80630733,{9980935},,,,,,,,,,
80632242,{17471289},,,,,,,,,,
80635647,{20703034},,,,,,,,,,
80638953,{38029729},,,,,,,,,,
80642510,{39654440},,,,,,,,,,
80647009,"{16231715, 5377342}",,,,,,,,,,
80647837,{24034891},,,,,,,,,,
80648655,{7628360},,,,,,,,,,
80649673,{8634722},,,,,,,,,,
80651944,{7511173},,,,,,,,,,
80656395,{16660014},,,,,,,,,,
80657580,{34288179},,,,,,,,,,
80663886,{2090132},,,,,,,,,,
80667083,{22979766},,,,,,,,,,
80669853,{34466955},,,,,,,,,,
80671671,{21929075},,,,,,,,,,
80671880,{5101196},,,,,,,,,,
80672229,{9980935},,,,,,,,,,
80672671,{27756275},,,,,,,,,,
80675065,"{19164720, 4008423}",,,,,,,,,,
80677028,{8513587},,,,,,,,,,
80677929,{33324862},,,,,,,,,,
80680328,{12299983},,,,,,,,,,
80681264,{27439634},,,,,,,,,,
80683335,{31197264},,,,,,,,,,
80688849,{11865064},,,,,,,,,,
80706908,{18184250},,,,,,,,,,
80707975,{35786308},,,,,,,,,,
80709415,{23446208},,,,,,,,,,
80711234,{14655886},,,,,,,,,,
80729211,{8765476},,,,,,,,,,
80729796,{4027867},,,,,,,,,,
80730420,{29579499},,,,,,,,,,
80739530,{14497186},,,,,,,,,,
80739971,{8533711},,,,,,,,,,
80740370,{7843168},,,,,,,,,,
80741064,{12935757},,,,,,,,,,
80741336,{8609210},,,,,,,,,,
80744090,{17410578},,,,,,,,,,
80749428,{9786807},,,,,,,,,,
80756155,{6113485},,,,,,,,,,
80760999,{15154001},,,,,,,,,,
80762066,{26583889},,,,,,,,,,
80764853,"{33112577, 10013630}",,,,,,,,,,
80767811,"{34071837, 19140847}",,,,,,,,,,
80769840,{9504077},,,,,,,,,,
80773695,{28376148},,,,,,,,,,
80777745,{8372113},,,,,,,,,,
80778563,{15274648},,,,,,,,,,
80782822,{16565287},,,,,,,,,,
80784647,{6381495},,,,,,,,,,
80787933,{28747912},,,,,,,,,,
80792046,{13541348},,,,,,,,,,
80804636,{21266350},,,,,,,,,,
80804877,{16578060},,,,,,,,,,
80807538,{5377342},,,,,,,,,,
80807764,{14557631},,,,,,,,,,
80808557,{5827998},,,,,,,,,,
80810195,{21546999},,,,,,,,,,
80810994,{27724182},,,,,,,,,,
80817163,{34819352},,,,,,,,,,
80826317,{9887900},,,,,,,,,,
80826481,{30046922},,,,,,,,,,
80826894,{5377148},,,,,,,,,,
80827660,{11245360},,,,,,,,,,
80828758,{7843168},,,,,,,,,,
80833099,"{29603794, 27970365}",,,,,,,,,,
80836982,{33388955},,,,,,,,,,
80837242,{6959987},,,,,,,,,,
80838080,{1024986},,,,,,,,,,
80839361,{26170424},,,,,,,,,,
80840011,{10479544},,,,,,,,,,
80841303,{3885720},,,,,,,,,,
80845310,{8372023},,,,,,,,,,
80848901,{25972498},,,,,,,,,,
80851030,{3144267},,,,,,,,,,
80854846,{14381353},,,,,,,,,,
80856896,{19231733},,,,,,,,,,
80859720,{15698330},,,,,,,,,,
80861940,{16848828},,,,,,,,,,
80864712,{27992861},,,,,,,,,,
80867691,{34288604},,,,,,,,,,
80869946,{9778024},,,,,,,,,,
80871624,{982909},,,,,,,,,,
80872258,{11999851},,,,,,,,,,
80876089,{7879020},,,,,,,,,,
80877791,{5919270},,,,,,,,,,
80880076,{3576098},,,,,,,,,,
80882111,{15826584},,,,,,,,,,
80883133,{26232923},,,,,,,,,,
80885046,{24001526},,,,,,,,,,
80889777,{26961975},,,,,,,,,,
80891747,{20216044},,,,,,,,,,
80899195,{31203086},,,,,,,,,,
80901388,{6147142},,,,,,,,,,
80901791,{12367388},,,,,,,,,,
80904581,{7311328},,,,,,,,,,
80905105,{17414394},,,,,,,,,,
80908017,{3460343},,,,,,,,,,
80912332,{21493991},,,,,,,,,,
80912375,{12299983},,,,,,,,,,
80914197,{15581172},,,,,,,,,,
80919155,{10381460},,,,,,,,,,
80920075,{11875596},,,,,,,,,,
80924261,{13038831},,,,,,,,,,
80933170,{14524408},,,,,,,,,,
80933673,{27675580},,,,,,,,,,
80963349,{22457479},,,,,,,,,,
80975421,{18164623},,,,,,,,,,
80981774,{14083824},,,,,,,,,,
80984387,{17371927},,,,,,,,,,
80985171,{16562021},,,,,,,,,,
80985818,{27984333},,,,,,,,,,
80988275,{20794954},,,,,,,,,,
80995761,{29651491},,,,,,,,,,
80997475,{5464246},,,,,,,,,,
80998108,{29599522},,,,,,,,,,
81001044,{4041554},,,,,,,,,,
81001654,"{22110157, 6968350}",,,,,,,,,,
81003067,{24235580},,,,,,,,,,
81003157,{18969220},,,,,,,,,,
81003519,{20836943},,,,,,,,,,
81013571,{16277373},,,,,,,,,,
81016586,{29603152},,,,,,,,,,
81019424,"{29096206, 21509015}",,,,,,,,,,
81020084,"{8196417, 6718514, 12365867, 6630341}",,,,,,,,,,
81021057,{16177101},,,,,,,,,,
81024246,{21290771},,,,,,,,,,
81024886,{28857483},,,,,,,,,,
81026131,{28748709},,,,,,,,,,
81029746,{19647017},,,,,,,,,,
81029888,"{11642282, 9927724, 12947194}",,,,,,,,,,
81033789,{13325753},,,,,,,,,,
81033881,{21509015},,,,,,,,,,
81035711,{23132022},,,,,,,,,,
81036133,{15792137},,,,,,,,,,
81041675,{27890083},,,,,,,,,,
81042815,{4360811},,,,,,,,,,
81044584,{10598600},,,,,,,,,,
81045817,{16891958},,,,,,,,,,
81045858,{16385749},,,,,,,,,,
81047588,{7139056},,,,,,,,,,
81048871,{6142181},,,,,,,,,,
81052916,{7054222},,,,,,,,,,
81053641,{9786807},,,,,,,,,,
81056501,{5919270},,,,,,,,,,
81059372,{32114293},,,,,,,,,,
81067631,{10325057},,,,,,,,,,
81068640,{10440979},0.048796085146638746,-0.08606674047119037,-0.03713079600968315,0.149209766360091,-0.06661696291490521,0.0448382993294974,-0.014682495075941018,-0.08126669938757947,-0.013148985315413328,0.02842949227936588
81076401,{37228417},,,,,,,,,,
81076775,{3639516},,,,,,,,,,
81078409,{19379474},,,,,,,,,,
81080503,{13265702},,,,,,,,,,
81080853,{4969307},,,,,,,,,,
81081189,{22133055},,,,,,,,,,
81086238,{9778024},,,,,,,,,,
81087140,{10367479},,,,,,,,,,
81087549,{369145},,,,,,,,,,
81088162,{29510743},,,,,,,,,,
81088696,{16527216},,,,,,,,,,
81093859,{6906010},,,,,,,,,,
81094836,{24105506},,,,,,,,,,
81099411,{13440300},,,,,,,,,,
81104243,{21257966},,,,,,,,,,
81110238,{21415749},,,,,,,,,,
81112939,{4561484},,,,,,,,,,
81115216,{16830539},,,,,,,,,,
81116955,{10023519},,,,,,,,,,
81122633,{4139205},,,,,,,,,,
81123534,{30083183},,,,,,,,,,
81125772,"{16936558, 21509015}",,,,,,,,,,
81135800,{20060105},,,,,,,,,,
81136225,{19579039},,,,,,,,,,
81142221,{6685809},,,,,,,,,,
81145996,{21766071},,,,,,,,,,
81149203,{35668639},,,,,,,,,,
81160118,{11612771},,,,,,,,,,
81173864,{15946383},,,,,,,,,,
81179766,{24614743},,,,,,,,,,
81181830,{10381460},,,,,,,,,,
81184333,{1413962},,,,,,,,,,
81185292,{4730292},,,,,,,,,,
81186198,{29343018},,,,,,,,,,
81187000,{16231627},,,,,,,,,,
81192919,{7042831},,,,,,,,,,
81193386,{17481717},,,,,,,,,,
81195163,{12536372},,,,,,,,,,
81196502,{38141544},,,,,,,,,,
81197196,{1981933},,,,,,,,,,
81197336,{20427857},,,,,,,,,,
81197547,{13462899},,,,,,,,,,
81199646,{19286135},,,,,,,,,,
81204904,{12947194},,,,,,,,,,
81205206,{3158949},,,,,,,,,,
81209529,{12598972},,,,,,,,,,
81213679,{6183734},,,,,,,,,,
81213757,{15346634},,,,,,,,,,
81214109,{2090082},,,,,,,,,,
81214236,{5899156},,,,,,,,,,
81214551,{20698050},,,,,,,,,,
81215603,{6921649},,,,,,,,,,
81215652,{30517482},,,,,,,,,,
81218328,{28322248},,,,,,,,,,
81221566,{27428758},,,,,,,,,,
81227781,{11612771},,,,,,,,,,
81230651,{12600834},,,,,,,,,,
81231202,{16268973},,,,,,,,,,
81231271,{9506967},,,,,,,,,,
81231741,{8779986},,,,,,,,,,
81234940,{6352827},,,,,,,,,,
81235063,{16406848},,,,,,,,,,
81235395,{9715442},,,,,,,,,,
81235501,{19353251},,,,,,,,,,
81244816,{24434671},,,,,,,,,,
81245340,{12703293},,,,,,,,,,
81246531,{15346634},,,,,,,,,,
81246948,{30247307},,,,,,,,,,
81249894,{22319714},,,,,,,,,,
81250360,{8872326},,,,,,,,,,
81250547,{17488498},,,,,,,,,,
81261647,{6142181},,,,,,,,,,
81262453,{33871416},,,,,,,,,,
81263127,{2118050},,,,,,,,,,
81266277,{33782992},,,,,,,,,,
81271569,{20509769},,,,,,,,,,
81272317,{16989989},,,,,,,,,,
81274542,{6958476},,,,,,,,,,
81277397,{12924764},,,,,,,,,,
81279411,{21833938},,,,,,,,,,
81279607,{8372113},,,,,,,,,,
81281979,{28359844},,,,,,,,,,
81283712,{32417275},,,,,,,,,,
81283713,{7039222},,,,,,,,,,
81284726,{12947194},,,,,,,,,,
81286367,{24606096},,,,,,,,,,
81286957,{19508635},,,,,,,,,,
81287298,{24078928},,,,,,,,,,
81289772,{21257593},,,,,,,,,,
81291163,{25034490},,,,,,,,,,
81304400,{12703293},,,,,,,,,,
81306250,{17863026},,,,,,,,,,
81306660,{16618127},,,,,,,,,,
81308690,{11228389},,,,,,,,,,
81312940,{6128096},,,,,,,,,,
81315373,{19379474},,,,,,,,,,
81333866,{27440211},,,,,,,,,,
81336612,{4271250},,,,,,,,,,
81341613,{29114876},,,,,,,,,,
81349482,{39871432},,,,,,,,,,
81349785,{21887155},,,,,,,,,,
81351240,{20509542},,,,,,,,,,
81351626,{22051870},,,,,,,,,,
81352427,{6352827},,,,,,,,,,
81353425,{4584539},,,,,,,,,,
81354932,{11381088},,,,,,,,,,
81356562,{12372683},,,,,,,,,,
81357597,{12347038},,,,,,,,,,
81357761,{5902912},,,,,,,,,,
81360021,{12600834},,,,,,,,,,
81360109,{2492539},,,,,,,,,,
81365024,{40443720},,,,,,,,,,
81365876,{8634722},,,,,,,,,,
81368645,{294281},,,,,,,,,,
81370046,{4380000},,,,,,,,,,
81372700,{15698330},,,,,,,,,,
81374403,{19646154},,,,,,,,,,
81376541,{11231419},,,,,,,,,,
81377677,{922509},,,,,,,,,,
81377712,{26398086},,,,,,,,,,
81377938,{6100964},,,,,,,,,,
81379563,{11750250},,,,,,,,,,
81381099,{5185612},,,,,,,,,,
81382936,{23934649},,,,,,,,,,
81385133,{17709076},,,,,,,,,,
